ID,Day,Meat_Comsumption ,Weekly_Meat_Com,Pre_Day_Consumption,Post_Day_Consumption,Week2,Treatment,Is_TreatmentDay,One_Day_Before_TD,Two_Day_Before_TD,Three_Day_Before_TD,One_Day_After_TD,Two_Day_After_TD,Three_Day_After_TD,Age,Education,Household_Vegetarian,Income,Interest_Level,People_in_Household,Reasons,Sex,Treatment_Day,Day#
21c,Day3,7,6.5,6,7,0,0,0,0,0,0,0,0,1,45 - 54,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,3
21c,Day4,7,6.5,7,7,0,0,0,0,0,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,4
21c,Day5,7,6.5,7,5,0,0,0,0,0,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,5
21c,Day6,5,6.5,7,5,0,0,0,0,0,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,6
21c,Day7,5,6.5,5,5,0,0,0,0,0,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,7
21c,Day8,5,6.5,5,7,1,0,0,0,0,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,8
21c,Day9,7,6.5,5,9,1,0,0,0,0,0,0,0,0,45 - 54,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,9
22t,Day10,11,10.78571429,13,13,1,1,1,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"More than $150,000",Moderately interested,2,Health Goals,Male,10,10
22t,Day11,13,10.78571429,11,10,1,1,0,0,0,0,1,0,0,25 - 34,Postgraduate degree,No,"More than $150,000",Moderately interested,2,Health Goals,Male,10,11
22t,Day12,10,10.78571429,13,9,1,1,0,0,0,0,0,1,0,25 - 34,Postgraduate degree,No,"More than $150,000",Moderately interested,2,Health Goals,Male,10,12
22t,Day13,9,10.78571429,10,10,1,1,0,0,0,0,0,0,1,25 - 34,Postgraduate degree,No,"More than $150,000",Moderately interested,2,Health Goals,Male,10,13
22t,Day14,10,10.78571429,9,15,1,1,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"More than $150,000",Moderately interested,2,Health Goals,Male,10,14
22t,Day1,15,10.78571429,10,10,0,1,0,0,1,0,0,0,0,25 - 34,Postgraduate degree,No,"More than $150,000",Moderately interested,2,Health Goals,Male,10,1
22t,Day2,10,10.78571429,15,11,0,1,0,1,0,0,0,0,0,25 - 34,Postgraduate degree,No,"More than $150,000",Moderately interested,2,Health Goals,Male,10,2
22t,Day3,11,10.78571429,10,13,0,1,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"More than $150,000",Moderately interested,2,Health Goals,Male,10,3
22t,Day4,13,10.78571429,11,9,0,1,0,0,0,0,1,0,0,25 - 34,Postgraduate degree,No,"More than $150,000",Moderately interested,2,Health Goals,Male,10,4
22t,Day5,9,10.78571429,13,8,0,1,0,0,0,0,0,1,0,25 - 34,Postgraduate degree,No,"More than $150,000",Moderately interested,2,Health Goals,Male,10,5
22t,Day6,8,10.78571429,9,11,0,1,0,0,0,0,0,0,1,25 - 34,Postgraduate degree,No,"More than $150,000",Moderately interested,2,Health Goals,Male,10,6
22t,Day7,11,10.78571429,8,8,0,1,0,0,0,1,0,0,0,25 - 34,Postgraduate degree,No,"More than $150,000",Moderately interested,2,Health Goals,Male,10,7
22t,Day8,8,10.78571429,11,13,1,1,0,0,1,0,0,0,0,25 - 34,Postgraduate degree,No,"More than $150,000",Moderately interested,2,Health Goals,Male,10,8
22t,Day9,13,10.78571429,8,11,1,1,0,1,0,0,0,0,0,25 - 34,Postgraduate degree,No,"More than $150,000",Moderately interested,2,Health Goals,Male,10,9
23c,Day10,5,6.571428571,3,17,1,0,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,10
23c,Day11,17,6.571428571,5,3,1,0,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,11
23c,Day12,3,6.571428571,17,4,1,0,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,12
23c,Day13,4,6.571428571,3,6,1,0,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,13
23c,Day14,6,6.571428571,4,6,1,0,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,14
23c,Day1,6,6.571428571,6,1,0,0,0,0,0,0,1,0,0,25 - 34,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,1
23c,Day2,1,6.571428571,6,0,0,0,0,0,0,0,0,1,0,25 - 34,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,2
23c,Day3,0,6.571428571,1,5,0,0,0,0,0,0,0,0,1,25 - 34,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,3
23c,Day4,5,6.571428571,0,21,0,0,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,4
23c,Day5,21,6.571428571,5,8,0,0,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,5
23c,Day6,8,6.571428571,21,5,0,0,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,6
23c,Day7,5,6.571428571,8,8,0,0,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,7
23c,Day8,8,6.571428571,5,3,1,0,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,8
23c,Day9,3,6.571428571,8,5,1,0,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"$100,000 - $149,999",Moderately interested,2,Reduce Impact on Environment,Male,0,9
24t,Day10,5,7.5,3,8,1,1,0,0,1,0,0,0,0,18 - 24,4 year degree,No,Prefer not to answer,Moderately interested,4,Health Goals,Female,12,10
24t,Day11,8,7.5,5,0,1,1,0,1,0,0,0,0,0,18 - 24,4 year degree,No,Prefer not to answer,Moderately interested,4,Health Goals,Female,12,11
24t,Day12,0,7.5,8,12,1,1,1,0,0,0,0,0,0,18 - 24,4 year degree,No,Prefer not to answer,Moderately interested,4,Health Goals,Female,12,12
24t,Day13,12,7.5,0,14,1,1,0,0,0,0,1,0,0,18 - 24,4 year degree,No,Prefer not to answer,Moderately interested,4,Health Goals,Female,12,13
24t,Day14,14,7.5,12,3,1,1,0,0,0,0,0,1,0,18 - 24,4 year degree,No,Prefer not to answer,Moderately interested,4,Health Goals,Female,12,14
24t,Day1,3,7.5,14,0,0,1,0,0,0,0,0,0,0,18 - 24,4 year degree,No,Prefer not to answer,Moderately interested,4,Health Goals,Female,12,1
24t,Day2,0,7.5,3,17,0,1,0,0,0,1,0,0,0,18 - 24,4 year degree,No,Prefer not to answer,Moderately interested,4,Health Goals,Female,12,2
24t,Day3,17,7.5,0,12,0,1,0,0,1,0,0,0,0,18 - 24,4 year degree,No,Prefer not to answer,Moderately interested,4,Health Goals,Female,12,3
24t,Day4,12,7.5,17,19,0,1,0,1,0,0,0,0,0,18 - 24,4 year degree,No,Prefer not to answer,Moderately interested,4,Health Goals,Female,12,4
24t,Day5,19,7.5,12,0,0,1,0,0,0,0,0,0,0,18 - 24,4 year degree,No,Prefer not to answer,Moderately interested,4,Health Goals,Female,12,5
24t,Day6,0,7.5,19,0,0,1,0,0,0,0,1,0,0,18 - 24,4 year degree,No,Prefer not to answer,Moderately interested,4,Health Goals,Female,12,6
24t,Day7,0,7.5,0,12,0,1,0,0,0,0,0,1,0,18 - 24,4 year degree,No,Prefer not to answer,Moderately interested,4,Health Goals,Female,12,7
24t,Day8,12,7.5,0,3,1,1,0,0,0,0,0,0,1,18 - 24,4 year degree,No,Prefer not to answer,Moderately interested,4,Health Goals,Female,12,8
24t,Day9,3,7.5,12,5,1,1,0,0,0,1,0,0,0,18 - 24,4 year degree,No,Prefer not to answer,Moderately interested,4,Health Goals,Female,12,9
25t,Day10,14,3.857142857,10,5,1,1,0,0,0,0,0,1,0,25 - 34,4 year degree,No,"More than $150,000",Very interested,2,Health Goals,Female,8,10
25t,Day11,5,3.857142857,14,8,1,1,0,0,0,0,0,0,1,25 - 34,4 year degree,No,"More than $150,000",Very interested,2,Health Goals,Female,8,11
25t,Day12,8,3.857142857,5,0,1,1,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Very interested,2,Health Goals,Female,8,12
25t,Day13,0,3.857142857,8,5,1,1,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Very interested,2,Health Goals,Female,8,13
25t,Day14,5,3.857142857,0,0,1,1,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Very interested,2,Health Goals,Female,8,14
25t,Day1,0,3.857142857,5,0,0,1,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Very interested,2,Health Goals,Female,8,1
25t,Day2,0,3.857142857,0,3,0,1,0,0,0,0,1,0,0,25 - 34,4 year degree,No,"More than $150,000",Very interested,2,Health Goals,Female,8,2
25t,Day3,3,3.857142857,0,3,0,1,0,0,0,0,0,1,0,25 - 34,4 year degree,No,"More than $150,000",Very interested,2,Health Goals,Female,8,3
25t,Day4,3,3.857142857,3,0,0,1,0,0,0,0,0,0,1,25 - 34,4 year degree,No,"More than $150,000",Very interested,2,Health Goals,Female,8,4
25t,Day5,0,3.857142857,3,3,0,1,0,0,0,1,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Very interested,2,Health Goals,Female,8,5
25t,Day6,3,3.857142857,0,3,0,1,0,0,1,0,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Very interested,2,Health Goals,Female,8,6
25t,Day7,3,3.857142857,3,0,0,1,0,1,0,0,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Very interested,2,Health Goals,Female,8,7
25t,Day8,0,3.857142857,3,10,1,1,1,0,0,0,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Very interested,2,Health Goals,Female,8,8
25t,Day9,10,3.857142857,0,14,1,1,0,0,0,0,1,0,0,25 - 34,4 year degree,No,"More than $150,000",Very interested,2,Health Goals,Female,8,9
26c,Day10,10,9.285714286,15,11,1,0,0,0,0,0,0,0,0,18 - 24,High school graduate,Yes,"$69,000 - $99,999",Very interested,4,Reduce Impact on Environment,Female,0,10
26c,Day11,11,9.285714286,10,11,1,0,0,0,0,0,0,0,0,18 - 24,High school graduate,Yes,"$69,000 - $99,999",Very interested,4,Reduce Impact on Environment,Female,0,11
26c,Day12,11,9.285714286,11,8,1,0,0,0,0,0,0,0,0,18 - 24,High school graduate,Yes,"$69,000 - $99,999",Very interested,4,Reduce Impact on Environment,Female,0,12
26c,Day13,8,9.285714286,11,9,1,0,0,0,0,0,0,0,0,18 - 24,High school graduate,Yes,"$69,000 - $99,999",Very interested,4,Reduce Impact on Environment,Female,0,13
26c,Day14,9,9.285714286,8,10,1,0,0,0,0,0,0,0,0,18 - 24,High school graduate,Yes,"$69,000 - $99,999",Very interested,4,Reduce Impact on Environment,Female,0,14
26c,Day1,10,9.285714286,9,7,0,0,0,0,0,0,1,0,0,18 - 24,High school graduate,Yes,"$69,000 - $99,999",Very interested,4,Reduce Impact on Environment,Female,0,1
26c,Day2,7,9.285714286,10,8,0,0,0,0,0,0,0,1,0,18 - 24,High school graduate,Yes,"$69,000 - $99,999",Very interested,4,Reduce Impact on Environment,Female,0,2
26c,Day3,8,9.285714286,7,3,0,0,0,0,0,0,0,0,1,18 - 24,High school graduate,Yes,"$69,000 - $99,999",Very interested,4,Reduce Impact on Environment,Female,0,3
26c,Day4,3,9.285714286,8,13,0,0,0,0,0,0,0,0,0,18 - 24,High school graduate,Yes,"$69,000 - $99,999",Very interested,4,Reduce Impact on Environment,Female,0,4
26c,Day5,13,9.285714286,3,11,0,0,0,0,0,0,0,0,0,18 - 24,High school graduate,Yes,"$69,000 - $99,999",Very interested,4,Reduce Impact on Environment,Female,0,5
26c,Day6,11,9.285714286,13,6,0,0,0,0,0,0,0,0,0,18 - 24,High school graduate,Yes,"$69,000 - $99,999",Very interested,4,Reduce Impact on Environment,Female,0,6
26c,Day7,6,9.285714286,11,8,0,0,0,0,0,0,0,0,0,18 - 24,High school graduate,Yes,"$69,000 - $99,999",Very interested,4,Reduce Impact on Environment,Female,0,7
26c,Day8,8,9.285714286,6,15,1,0,0,0,0,0,0,0,0,18 - 24,High school graduate,Yes,"$69,000 - $99,999",Very interested,4,Reduce Impact on Environment,Female,0,8
26c,Day9,15,9.285714286,8,10,1,0,0,0,0,0,0,0,0,18 - 24,High school graduate,Yes,"$69,000 - $99,999",Very interested,4,Reduce Impact on Environment,Female,0,9
28c,Day10,10,9,10,0,1,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Moderately interested,2,Health Goals,Female,0,10
28c,Day11,0,9,10,10,1,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Moderately interested,2,Health Goals,Female,0,11
28c,Day12,10,9,0,10,1,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Moderately interested,2,Health Goals,Female,0,12
28c,Day13,10,9,10,8,1,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Moderately interested,2,Health Goals,Female,0,13
28c,Day14,8,9,10,8,1,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Moderately interested,2,Health Goals,Female,0,14
28c,Day1,8,9,8,16,0,0,0,0,0,0,1,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Moderately interested,2,Health Goals,Female,0,1
28c,Day2,16,9,8,6,0,0,0,0,0,0,0,1,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Moderately interested,2,Health Goals,Female,0,2
28c,Day3,6,9,16,18,0,0,0,0,0,0,0,0,1,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Moderately interested,2,Health Goals,Female,0,3
28c,Day4,18,9,6,6,0,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Moderately interested,2,Health Goals,Female,0,4
28c,Day5,6,9,18,8,0,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Moderately interested,2,Health Goals,Female,0,5
28c,Day6,8,9,6,8,0,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Moderately interested,2,Health Goals,Female,0,6
28c,Day7,8,9,8,8,0,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Moderately interested,2,Health Goals,Female,0,7
28c,Day8,8,9,8,10,1,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Moderately interested,2,Health Goals,Female,0,8
28c,Day9,10,9,8,10,1,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$100,000 - $149,999",Moderately interested,2,Health Goals,Female,0,9
29c,Day10,8,7.857142857,10,8,1,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$69,000 - $99,999",Very interested,3,Other / Multiple motivating factors,Female,0,10
29c,Day11,8,7.857142857,8,6,1,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$69,000 - $99,999",Very interested,3,Other / Multiple motivating factors,Female,0,11
29c,Day12,6,7.857142857,8,10,1,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$69,000 - $99,999",Very interested,3,Other / Multiple motivating factors,Female,0,12
29c,Day13,10,7.857142857,6,5,1,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$69,000 - $99,999",Very interested,3,Other / Multiple motivating factors,Female,0,13
29c,Day14,5,7.857142857,10,7,1,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$69,000 - $99,999",Very interested,3,Other / Multiple motivating factors,Female,0,14
29c,Day1,7,7.857142857,5,9,0,0,0,0,0,0,1,0,0,25 - 34,Postgraduate degree,No,"$69,000 - $99,999",Very interested,3,Other / Multiple motivating factors,Female,0,1
29c,Day2,9,7.857142857,7,8,0,0,0,0,0,0,0,1,0,25 - 34,Postgraduate degree,No,"$69,000 - $99,999",Very interested,3,Other / Multiple motivating factors,Female,0,2
29c,Day3,8,7.857142857,9,6,0,0,0,0,0,0,0,0,1,25 - 34,Postgraduate degree,No,"$69,000 - $99,999",Very interested,3,Other / Multiple motivating factors,Female,0,3
29c,Day4,6,7.857142857,8,3,0,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$69,000 - $99,999",Very interested,3,Other / Multiple motivating factors,Female,0,4
29c,Day5,3,7.857142857,6,6,0,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$69,000 - $99,999",Very interested,3,Other / Multiple motivating factors,Female,0,5
29c,Day6,6,7.857142857,3,15,0,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$69,000 - $99,999",Very interested,3,Other / Multiple motivating factors,Female,0,6
29c,Day7,15,7.857142857,6,9,0,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$69,000 - $99,999",Very interested,3,Other / Multiple motivating factors,Female,0,7
29c,Day8,9,7.857142857,15,10,1,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$69,000 - $99,999",Very interested,3,Other / Multiple motivating factors,Female,0,8
29c,Day9,10,7.857142857,9,8,1,0,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"$69,000 - $99,999",Very interested,3,Other / Multiple motivating factors,Female,0,9
2t,Day10,0,0.5,0,0,1,1,0,0,0,0,1,0,0,25 - 34,High school graduate,Yes,"$30,000 - $69,999",Very interested,2,Other / Multiple motivating factors,Female,9,10
2t,Day11,0,0.5,0,4,1,1,0,0,0,0,0,1,0,25 - 34,High school graduate,Yes,"$30,000 - $69,999",Very interested,2,Other / Multiple motivating factors,Female,9,11
2t,Day12,4,0.5,0,0,1,1,0,0,0,0,0,0,1,25 - 34,High school graduate,Yes,"$30,000 - $69,999",Very interested,2,Other / Multiple motivating factors,Female,9,12
2t,Day13,0,0.5,4,0,1,1,0,0,0,0,0,0,0,25 - 34,High school graduate,Yes,"$30,000 - $69,999",Very interested,2,Other / Multiple motivating factors,Female,9,13
2t,Day14,0,0.5,0,0,1,1,0,0,0,0,0,0,0,25 - 34,High school graduate,Yes,"$30,000 - $69,999",Very interested,2,Other / Multiple motivating factors,Female,9,14
2t,Day1,0,0.5,0,0,0,1,0,1,0,0,0,0,0,25 - 34,High school graduate,Yes,"$30,000 - $69,999",Very interested,2,Other / Multiple motivating factors,Female,9,1
2t,Day2,0,0.5,0,0,0,1,0,0,0,0,0,0,0,25 - 34,High school graduate,Yes,"$30,000 - $69,999",Very interested,2,Other / Multiple motivating factors,Female,9,2
2t,Day3,0,0.5,0,0,0,1,0,0,0,0,1,0,0,25 - 34,High school graduate,Yes,"$30,000 - $69,999",Very interested,2,Other / Multiple motivating factors,Female,9,3
2t,Day4,0,0.5,0,0,0,1,0,0,0,0,0,1,0,25 - 34,High school graduate,Yes,"$30,000 - $69,999",Very interested,2,Other / Multiple motivating factors,Female,9,4
2t,Day5,0,0.5,0,3,0,1,0,0,0,0,0,0,1,25 - 34,High school graduate,Yes,"$30,000 - $69,999",Very interested,2,Other / Multiple motivating factors,Female,9,5
2t,Day6,3,0.5,0,0,0,1,0,0,0,1,0,0,0,25 - 34,High school graduate,Yes,"$30,000 - $69,999",Very interested,2,Other / Multiple motivating factors,Female,9,6
2t,Day7,0,0.5,3,0,0,1,0,0,1,0,0,0,0,25 - 34,High school graduate,Yes,"$30,000 - $69,999",Very interested,2,Other / Multiple motivating factors,Female,9,7
2t,Day8,0,0.5,0,0,1,1,0,1,0,0,0,0,0,25 - 34,High school graduate,Yes,"$30,000 - $69,999",Very interested,2,Other / Multiple motivating factors,Female,9,8
2t,Day9,0,0.5,0,0,1,1,1,0,0,0,0,0,0,25 - 34,High school graduate,Yes,"$30,000 - $69,999",Very interested,2,Other / Multiple motivating factors,Female,9,9
30t,Day10,1,5.285714286,9,5,1,1,1,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"Less than $30,000",Very interested,1,Health Goals,Male,10,10
30t,Day11,5,5.285714286,1,2,1,1,0,0,0,0,1,0,0,25 - 34,Postgraduate degree,No,"Less than $30,000",Very interested,1,Health Goals,Male,10,11
30t,Day12,2,5.285714286,5,11,1,1,0,0,0,0,0,1,0,25 - 34,Postgraduate degree,No,"Less than $30,000",Very interested,1,Health Goals,Male,10,12
30t,Day13,11,5.285714286,2,3,1,1,0,0,0,0,0,0,1,25 - 34,Postgraduate degree,No,"Less than $30,000",Very interested,1,Health Goals,Male,10,13
30t,Day14,3,5.285714286,11,5,1,1,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"Less than $30,000",Very interested,1,Health Goals,Male,10,14
30t,Day1,5,5.285714286,3,3,0,1,0,0,1,0,0,0,0,25 - 34,Postgraduate degree,No,"Less than $30,000",Very interested,1,Health Goals,Male,10,1
30t,Day2,3,5.285714286,5,8,0,1,0,1,0,0,0,0,0,25 - 34,Postgraduate degree,No,"Less than $30,000",Very interested,1,Health Goals,Male,10,2
30t,Day3,8,5.285714286,3,4,0,1,0,0,0,0,0,0,0,25 - 34,Postgraduate degree,No,"Less than $30,000",Very interested,1,Health Goals,Male,10,3
30t,Day4,4,5.285714286,8,4,0,1,0,0,0,0,1,0,0,25 - 34,Postgraduate degree,No,"Less than $30,000",Very interested,1,Health Goals,Male,10,4
30t,Day5,4,5.285714286,4,4,0,1,0,0,0,0,0,1,0,25 - 34,Postgraduate degree,No,"Less than $30,000",Very interested,1,Health Goals,Male,10,5
30t,Day6,4,5.285714286,4,6,0,1,0,0,0,0,0,0,1,25 - 34,Postgraduate degree,No,"Less than $30,000",Very interested,1,Health Goals,Male,10,6
30t,Day7,6,5.285714286,4,9,0,1,0,0,0,1,0,0,0,25 - 34,Postgraduate degree,No,"Less than $30,000",Very interested,1,Health Goals,Male,10,7
30t,Day8,9,5.285714286,6,9,1,1,0,0,1,0,0,0,0,25 - 34,Postgraduate degree,No,"Less than $30,000",Very interested,1,Health Goals,Male,10,8
30t,Day9,9,5.285714286,9,1,1,1,0,1,0,0,0,0,0,25 - 34,Postgraduate degree,No,"Less than $30,000",Very interested,1,Health Goals,Male,10,9
31c,Day10,0,1.75,6,2,1,0,0,0,0,0,0,0,0,18 - 24,4 year degree,No,"$30,000 - $69,999",Very interested,3,Health Goals,Female,0,10
31c,Day11,2,1.75,0,1.83333333,1,0,0,0,0,0,0,0,0,18 - 24,4 year degree,No,"$30,000 - $69,999",Very interested,3,Health Goals,Female,0,11
31c,Day12,1.83333333,1.75,2,0,1,0,0,0,0,0,0,0,0,18 - 24,4 year degree,No,"$30,000 - $69,999",Very interested,3,Health Goals,Female,0,12
31c,Day13,0,1.75,1.83333333,2,1,0,0,0,0,0,0,0,0,18 - 24,4 year degree,No,"$30,000 - $69,999",Very interested,3,Health Goals,Female,0,13
31c,Day14,2,1.75,0,2,1,0,0,0,0,0,0,0,0,18 - 24,4 year degree,No,"$30,000 - $69,999",Very interested,3,Health Goals,Female,0,14
31c,Day1,2,1.75,2,2,0,0,0,0,0,0,1,0,0,18 - 24,4 year degree,No,"$30,000 - $69,999",Very interested,3,Health Goals,Female,0,1
31c,Day2,2,1.75,2,2,0,0,0,0,0,0,0,1,0,18 - 24,4 year degree,No,"$30,000 - $69,999",Very interested,3,Health Goals,Female,0,2
31c,Day3,2,1.75,2,1.66666667,0,0,0,0,0,0,0,0,1,18 - 24,4 year degree,No,"$30,000 - $69,999",Very interested,3,Health Goals,Female,0,3
31c,Day4,1.66666667,1.75,2,2,0,0,0,0,0,0,0,0,0,18 - 24,4 year degree,No,"$30,000 - $69,999",Very interested,3,Health Goals,Female,0,4
31c,Day5,2,1.75,1.66666667,0,0,0,0,0,0,0,0,0,0,18 - 24,4 year degree,No,"$30,000 - $69,999",Very interested,3,Health Goals,Female,0,5
31c,Day6,0,1.75,2,2,0,0,0,0,0,0,0,0,0,18 - 24,4 year degree,No,"$30,000 - $69,999",Very interested,3,Health Goals,Female,0,6
31c,Day7,2,1.75,0,1,0,0,0,0,0,0,0,0,0,18 - 24,4 year degree,No,"$30,000 - $69,999",Very interested,3,Health Goals,Female,0,7
31c,Day8,1,1.75,2,6,1,0,0,0,0,0,0,0,0,18 - 24,4 year degree,No,"$30,000 - $69,999",Very interested,3,Health Goals,Female,0,8
31c,Day9,6,1.75,1,0,1,0,0,0,0,0,0,0,0,18 - 24,4 year degree,No,"$30,000 - $69,999",Very interested,3,Health Goals,Female,0,9
3t,Day10,0,9.071428571,14,6,1,1,1,0,0,0,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Moderately interested,2,Health Goals,Female,10,10
3t,Day11,6,9.071428571,0,6,1,1,0,0,0,0,1,0,0,25 - 34,4 year degree,No,"More than $150,000",Moderately interested,2,Health Goals,Female,10,11
3t,Day12,6,9.071428571,6,13,1,1,0,0,0,0,0,1,0,25 - 34,4 year degree,No,"More than $150,000",Moderately interested,2,Health Goals,Female,10,12
3t,Day13,13,9.071428571,6,10,1,1,0,0,0,0,0,0,1,25 - 34,4 year degree,No,"More than $150,000",Moderately interested,2,Health Goals,Female,10,13
3t,Day14,10,9.071428571,13,13,1,1,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Moderately interested,2,Health Goals,Female,10,14
3t,Day1,13,9.071428571,10,13,0,1,0,0,1,0,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Moderately interested,2,Health Goals,Female,10,1
3t,Day2,13,9.071428571,13,3,0,1,0,1,0,0,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Moderately interested,2,Health Goals,Female,10,2
3t,Day3,3,9.071428571,13,12,0,1,0,0,0,0,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Moderately interested,2,Health Goals,Female,10,3
3t,Day4,12,9.071428571,3,9,0,1,0,0,0,0,1,0,0,25 - 34,4 year degree,No,"More than $150,000",Moderately interested,2,Health Goals,Female,10,4
3t,Day5,9,9.071428571,12,12,0,1,0,0,0,0,0,1,0,25 - 34,4 year degree,No,"More than $150,000",Moderately interested,2,Health Goals,Female,10,5
3t,Day6,12,9.071428571,9,6,0,1,0,0,0,0,0,0,1,25 - 34,4 year degree,No,"More than $150,000",Moderately interested,2,Health Goals,Female,10,6
3t,Day7,6,9.071428571,12,10,0,1,0,0,0,1,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Moderately interested,2,Health Goals,Female,10,7
3t,Day8,10,9.071428571,6,14,1,1,0,0,1,0,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Moderately interested,2,Health Goals,Female,10,8
3t,Day9,14,9.071428571,10,0,1,1,0,1,0,0,0,0,0,25 - 34,4 year degree,No,"More than $150,000",Moderately interested,2,Health Goals,Female,10,9
